Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100n","C_01005_0402Metric_Pad0.57x0.30mm_HandSolder",95.875000,-70.950000,0.000000,top
"C2","22u","C_0805_2012Metric",87.640000,-64.000000,180.000000,top
"C3","22u","C_0805_2012Metric",87.640000,-61.500000,180.000000,top
"C4","1u","C_0603_1608Metric",112.000000,-53.275000,-90.000000,top
"C5","10u","C_0603_1608Metric",116.000000,-49.675000,90.000000,top
"C6","100n","C_01005_0402Metric_Pad0.57x0.30mm_HandSolder",113.500000,-49.162500,90.000000,top
"C7","1u","C_0603_1608Metric",134.775000,-71.500000,0.000000,top
"D1","POWER","LED_0603_1608Metric",98.927500,-68.000000,180.000000,top
"D2","GREEN","LED_0603_1608Metric",143.787500,-59.000000,180.000000,top
"D3","1N5817","D_0805_2012Metric",87.000000,-78.937500,-90.000000,top
"D4","ESD3.3","D_SOD-923",114.000000,-53.500000,90.000000,top
"D5","ESD3.3","D_SOD-923",140.000000,-65.920000,90.000000,top
"D6","ESD3.3","D_SOD-923",134.420000,-69.500000,180.000000,top
"F1","Polyfuse 1A","Fuse_1206_3216Metric",92.500000,-79.375000,90.000000,top
"FB1","BLM21PG220","L_0805_2012Metric",89.500000,-78.875000,-90.000000,top
"J1","Conn_01x04","JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal",123.200000,-88.625000,0.000000,top
"J2","Conn_02x03_Odd_Even","PinHeader_2x03_P2.54mm_Vertical",142.500000,-72.420000,0.000000,top
"J3","Conn_01x04","JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal",111.260000,-88.855000,0.000000,top
"J4","USB_C_Receptacle_USB2.0_16P","USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal",95.680000,-87.800000,0.000000,top
"J5","PIN 02x05","PinHeader_2x05_P2.54mm_Vertical",117.380000,-77.540000,90.000000,top
"J6","Conn_02x03_Odd_Even","PinHeader_2x03_P2.54mm_Vertical",108.000000,-62.960000,0.000000,top
"R1","5.1K","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",95.000000,-80.375000,90.000000,top
"R2","5.1K","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",97.500000,-80.277500,90.000000,top
"R3","1K","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",95.042500,-68.000000,0.000000,top
"R4","1K","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",140.500000,-59.000000,0.000000,top
"R5","2K2","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",113.857500,-82.355000,180.000000,top
"R6","2K2","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",110.857500,-82.355000,0.000000,top
"R7","10K","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",116.000000,-53.202500,90.000000,top
"R8","10K","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",120.500000,-69.500000,0.000000,top
"R9","10K","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",131.597500,-71.500000,0.000000,top
"SW1","RESET","SW_SPST_B3U-1000P",109.000000,-54.300000,90.000000,top
"SW2","USER_BTN","SW_SPST_B3U-1000P",133.800000,-74.500000,180.000000,top
"SW3","BOOT","SW_SPST_B3U-1000P",143.000000,-64.700000,90.000000,top
"U1","ESP32-S3-WROOM-1","ESP32-S3-WROOM-1",128.100000,-54.140000,0.000000,top
"U2","USBLC6-2SC6","SOT-23-6",96.050000,-74.375000,90.000000,top
"U3","LM1117DT-3.3","TO-252-3_TabPin2",96.680000,-61.720000,0.000000,top
